Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,BirthYear,birthYear,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11,pv12,pv13,pv14,pv15,pv16,pv17,pv18,pv19,pv20,pv21,amzConnect,amxConnect,aplConnect,bmwConnect,budConnect,cheConnect,chvConnect,ckeConnect,disConnect,fbkConnect,gglConnect,harConnect,hboConnect,ikeConnect,legConnect,levConnect,mcdConnect,mbeConnect,nikConnect,pepConnect,swaConnect,sbxConnect,tarConnect,toyConnect,visConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,zip,attentionCK - Selected Choice,attentionCK - Other - Text,education,employment,relStatus,hispanic,ethnicity - Selected Choice,ethnicity - Other (please specify) - Text,secBSC,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,SubPron,ObjPron,PosPron,SelfPron,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/5/18 16:27,6/5/18 16:38,0,67.245.216.203,100,685,1,6/5/18 16:38,R_bEPaCMGhVXbDGg1,,,,,41.74890137,-74.44670105,anonymous,EN,A147F5PJTHOB8A,1,1977,5,4,6,5,5,6,2,6,5,3,5,6,4,5,4,2,2,3,6,1,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,4,5,refreshing,1,3,10,"4,12,6",,,,1,3,,,,,,2,3,4,5,convenient ,1,3,10,"11,9,4",,,,3,,,,2,,1,,4,12790,11,brand,2,1,1,2,1,,4,4,D89AC312-ED37-4E96-9B14-7BF2DA54BA7A,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72c793f8048c5d9402ae89a2afaacb4d453a2d42e825c1ceea95e6447de7b5f0,0,,17245733,he,him,his,himself,0,PEP,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/5/18 16:34,6/5/18 16:38,0,73.74.227.26,100,283,1,6/5/18 16:38,R_2qgaiMBctAQUz08,,,,,41.4618988,-87.00080109,anonymous,EN,A1IXH2QLUU5BKZ,1,1989,6,3,6,3,2,5,2,5,2,4,6,5,3,4,6,1,1,5,6,1,5,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,4,5,Childhood,4,3,9,"7,8,12",,,,,,1,2,,,,3,4,4,4,Tasty,1,2,8,"8,2,4",,2,,3,,,1,,,,,4,46383,11,brand,2,1,5,2,1,,4,8,E8C5FFF2-61E3-4BDE-BD46-B420DE61246F,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4897a4b1f0989fab4f85477a0bcd86b93f3441376444a5a19a7094c9c2f752d8,0,,46419820,he,him,his,himself,0,LEG,PEPSI,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3L3W4ZC7sKsQGSp,PEP,1
6/5/18 16:36,6/5/18 16:41,0,135.84.220.110,100,320,1,6/5/18 16:41,R_AcSTubNQD2O2QJr,,,,,40.49909973,-97.60540009,anonymous,EN,A1WY3YGT618GC0,1,1992,5,3,6,2,4,2,4,6,5,3,5,5,3,4,2,5,1,5,5,1,4,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,Kids movies,3,3,9,"1,4,11",1,,,2,,,,,,3,,3,2,3,Search engine,1,3,10,"8,5,2",,3,,,,,1,,2,,,5,69361,11,brand,3,6,5,2,1,,4,3,95BE602A-1A9F-4A99-9DAD-38B95908BEF3,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,in-addr.arpa,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fea0df2ef691a3740a4d4345c4797cc801d33930e2e131402775928046f8d06c,0,,24356875,he,him,his,himself,0,DIS,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,GGL,1
6/5/18 16:42,6/5/18 16:48,0,74.133.12.71,100,322,1,6/5/18 16:48,R_XZoTPEHcA7shTxL,,,,,39.00230408,-84.6568985,anonymous,EN,A1W7QLLENVP2AE,1,1990,6,3,6,2,2,4,1,6,5,3,6,6,2,1,6,1,1,5,6,1,3,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,5,5,Childhood,3,3,10,"8,12,7",,,,,,3,1,,,,2,3,4,5,Childhood,1,3,10,"5,8,1",3,,,,,,2,,1,,,4,41042,11,brand,4,1,5,2,1,,3,3,BE00F872-BCF0-4077-996C-F1824ED8CD40,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629b2edfa7536f42e2fa94adddf5645f42b68699482c0e09e4f53984994562a,0,,28540602,he,him,his,himself,0,LEG,CHEERIOS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3D8c5DqhySwmpnL,CHE,1
6/5/18 16:45,6/5/18 16:51,0,173.26.103.49,100,379,1,6/5/18 16:51,R_wN8VioPmuuYiywF,,,,,37.20610046,-93.30319977,anonymous,EN,A1ZT30BGR3266K,2,1984,4,3,3,3,4,2,4,2,4,3,4,3,4,2,2,4,2,4,3,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,3,4,Cavalier,3,2,8,"1,4,2",1,3,,2,,,,,,,,2,3,4,Sex in the city,3,2,8,"7,11,12",,,,,,1,,,,2,3,3,65807,11,brand,4,1,1,2,1,,4,11,F3A21C34-A909-4B2B-B83F-0BCF6D33D818,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,mediacomcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39ef01ee68b4ef8e07f349a0c8514e677e1d01156fa92dba195f7c6396642ec6,1,,79729035,she,her,her,herself,0,CHV,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/5/18 16:43,6/5/18 16:52,0,98.214.149.3,100,531,1,6/5/18 16:52,R_33rJxDheaCrO2mb,,,,,40.71099854,-89.57350159,anonymous,EN,A3OHRFXPEKQMIE,2,1975,5,2,6,3,3,5,2,5,2,5,5,6,3,3,5,2,2,6,5,2,5,1,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,3,4,Fun,3,3,9,"12,6,9",,,,,2,,,3,,,1,2,4,4,Cappuccino ,1,1,5,"1,5,2",1,3,,,,,,,2,,,3,61606,11,brand,3,2,2,2,1,,2,8,ECC849C1-27E1-4C0B-AC62-54157A10B26C,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fc51e875c1a52f5ef2f0288e5aaa493ac05fcbb86a91a673f2630103b257e30a,0,,53489586,she,her,her,herself,0,HAR,STARBUCKS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eOKJilxlTQWOkDz,SBX,1
6/5/18 16:44,6/5/18 16:54,0,216.9.178.245,100,589,1,6/5/18 16:54,R_Q6TqqO1Abj4AHdf,,,,,33.05810547,-112.0475998,anonymous,EN,A279YSE7NB16M0,1,1981,5,2,6,2,3,5,2,5,5,3,5,4,2,3,5,2,2,4,5,1,3,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,4,4,fair,2,3,10,"2,4,8",,1,,2,,,3,,,,,4,3,4,well priced,2,2,8,"8,5,6",,,,,3,,1,,2,,,4,85048,11,brand,4,1,1,2,1,,5,7,99005426-0ED8-486A-8A4E-A7EE4ECA816D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,orbitelcom.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c213006bc4a34f024383337301cb78858a152c99d9c7885066865c86b11565d9,0,,29804221,he,him,his,himself,0,SWA,IKEA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD8wDaWnwqiuEM5,IKE,1
6/5/18 16:48,6/5/18 16:54,0,40.139.94.147,100,377,1,6/5/18 16:54,R_XGHiawAHy2I3ib7,,,,,42.29240417,-85.69080353,anonymous,EN,AFQKLIYNCVZTL,1,1980,4,3,6,4,5,3,4,4,3,4,5,5,4,5,5,6,3,6,3,6,3,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,1,5,5,card,1,2,8,"11,4,2",,3,,2,,,,,,1,,3,3,4,jeans,16,2,8,"6,2,4",,2,,3,1,,,,,,,2,49009,11,brand,4,1,5,2,1,,2,11,B9172D92-096A-41CB-870B-6FB6597B19A5,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,sdncommunications.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d949116949285486933c6bef0eeb7b2d2fdca676781bf3b0d8056d6c5b491120,0,,21880009,he,him,his,himself,0,AMX,LEVI'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2bj54WXn7qUlY3P,LEV,1
6/5/18 17:54,6/5/18 17:54,0,104.254.90.235,100,13,1,6/5/18 17:54,R_33vCZdy6gH6eTY9,,,,,43.66549683,-79.42040253,anonymous,EN,A8562J49TRH3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EEAFF26B-855D-4B1D-9FF5-AEC88FA227E3,TRUE,2,0,CA,0,1/1/0001 12:00:00 AM,amanah.com,60,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,81c8db96b8c58ab572f99eb34b42f8a7f84eb1307dc1d1ce210f30fde472044f,0,,,,,,,,,,,,
6/5/18 17:54,6/5/18 17:54,0,173.244.44.90,100,8,1,6/5/18 17:54,R_2wt0SPEWrkKDCDY,,,,,47.60620117,-122.3320999,anonymous,EN,A2M5VW97GIYLHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89FB3463-43C5-4051-9291-87492BA4C5BA,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,privateinternetaccess.com,60,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,8844252ca29a1418e7b32b9efc51dfea8a3ba348f55e1c67fc2670801f663698,0,,,,,,,,,,,,
6/5/18 17:54,6/5/18 17:54,0,104.255.171.53,100,24,1,6/5/18 17:54,R_qyhhmFj1PM8dhnP,,,,,34.05839539,-118.2779999,anonymous,EN,AKPXWXJFLHM08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EA859C1E-C5D7-4E70-8AB3-121308B5E0F9,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,host4yourself.com,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,b54e77a803566c0522b3bba017d584b656aba147538cfa6b625a27ab117c6e88,0,,,,,,,,,,,,
6/5/18 17:55,6/5/18 17:56,0,104.238.32.207,100,32,1,6/5/18 17:56,R_2ZHz8qzTiQsvU72,,,,,33.7454071,-117.8919983,anonymous,EN,A3IF13XHP5UPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449C05D-555F-4BD1-98A3-6B5644A3ADA6,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,vpnconsumer.com,80,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,63fe1397825e1a9dada16a5091f249183dda02296cc340f5e9389dc8be5388a2,0,,,,,,,,,,,,
6/5/18 17:53,6/5/18 17:57,0,76.125.139.110,100,241,1,6/5/18 17:57,R_1Hd0f3kMETaamDD,,,,,40.52510071,-79.10959625,anonymous,EN,A132MSWBBVTOES,1,1989,6,6,2,5,2,5,1,6,1,3,6,1,6,3,5,1,3,4,3,1,4,1,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,3,4,Exclusive,3,2,8,"11,9,2",,3,,,,,,2,,1,,3,2,2,Universal,2,2,8,"7,9,3",,,3,,,1,,2,,,,2,15943,11,brand,6,1,5,2,1,,2,7,EBFDF5B7-D7DA-4A2B-9F01-AB82796DA36D,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7297fb93febcb50d0ea57473a23084790c454ad532ab5266e2fb9fcd7fc74067,0,,74894095,he,him,his,himself,0,HBO,STARBUCKS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eOKJilxlTQWOkDz,SBX,1
6/5/18 17:54,6/5/18 17:58,0,68.190.115.101,100,258,1,6/5/18 17:58,R_29hqjE58mT5N1Ga,,,,,43.06390381,-89.3144989,anonymous,EN,A2RMJNF6IPI42F,2,1984,6,2,6,6,6,3,3,5,4,3,6,3,5,5,3,3,3,6,6,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,ubiquitous,1,2,7,"5,9,8",,,,,,,3,2,1,,,3,4,2,powerful,1,1,4,"5,9,8",,,,,,,3,2,1,,,4,53704,11,brand,4,1,5,2,1,,4,2,5DBC6E75-AC39-4D85-9A34-C5D40805FA5D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cf5d046a15c77d246b48516430979dc409c7fcce50582d6d05c4b383696cd8e0,0,,19681798,she,her,her,herself,0,GGL,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,AMZ,1
6/5/18 17:53,6/5/18 17:59,0,172.72.240.130,100,316,1,6/5/18 17:59,R_3nl8RBp9hsybc1b,,,,,35.49339294,-80.56909943,anonymous,EN,A1F4N58CAX8IMK,1,1990,5,3,6,2,3,3,4,4,2,3,6,6,4,2,3,2,2,5,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,Nothing is shown,5,1,5,"7,2,4",,2,,3,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,28027,11,brand,3,1,5,2,1,,4,0,D0D1FDB6-5D7E-46CC-AE03-250AA33F233D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9f2b9c3b4583f11e4338de21af3691b924c20d9fc09d6b2de7d31a48fb646a44,0,,11340119,he,him,his,himself,0,,,,,1
6/5/18 17:53,6/5/18 17:59,0,24.160.175.169,100,316,1,6/5/18 17:59,R_TckziwwuelQRhUl,,,,,40.17680359,-83.07920074,anonymous,EN,A3FAF93BMDJLAL,1,1998,2,6,3,5,5,3,4,5,2,5,4,4,6,4,5,4,4,4,2,1,4,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,3,4,Luxury,2,1,6,"9,11,12",,,,,,,,1,,2,3,2,2,2,Furniture,3,2,8,"8,2,5",,2,,,,,1,,3,,,3,43065,11,brand,3,2,5,2,1,,8,11,7A1CE896-20C6-4766-BC38-2E4AC4D94248,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,db25cfc219da8d1f8a9b284957887e0fafe3e12df56ab997b8eb98ea09a4f96d,0,,98463557,he,him,his,himself,0,MBE,IKEA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD8wDaWnwqiuEM5,IKE,1
6/5/18 17:54,6/5/18 17:59,0,216.125.160.51,100,285,1,6/5/18 17:59,R_3lE98wLMuaeNhZp,,,,,42.01820374,-88.21730042,anonymous,EN,AEWGY34WUIA32,1,1986,1,2,3,2,4,3,2,3,3,4,4,2,2,2,3,2,1,3,3,2,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,finance,1,2,8,"12,8,5",,,,,,,2,,3,,1,3,3,4,credit,1,2,7,"5,2,8",,2,,,,,3,,1,,,3,60107,11,brand,4,1,1,2,3,,3,4,56A20590-D01C-4330-8C7E-EFFDA2BA095B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,illinois.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eb0f0b1c26a654d7e098ebd23c8ebb05c2eebb7f91fde94ae55c93b56e7c1e0b,0,,38427864,he,him,his,himself,0,AMX,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/5/18 17:54,6/5/18 17:59,0,162.221.246.8,100,314,1,6/5/18 17:59,R_2yfp0YJ7cfnpFcx,,,,,21.32090759,-157.8388977,anonymous,EN,A2OJ5XOEKTKRR9,1,1984,4,5,5,4,3,4,4,3,3,4,4,4,5,3,5,3,3,4,6,1,5,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,3,4,Costco,3,1,6,"2,4,11",,1,,2,,,,,,3,,2,4,4,Furniture,3,2,8,"1,6,8",1,,,,2,,3,,,,,3,96814,11,brand,4,1,1,2,3,,6,17,0C5541EE-15EC-4AD9-8A09-106B215DDC4B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,hawaii.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ff0daa96b78c8fa315f7178114a082eeec1d9e03cd670dfdce01aa7e4a7405fa,0,,52542994,he,him,his,himself,0,AMX,IKEA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD8wDaWnwqiuEM5,IKE,1
6/5/18 17:54,6/5/18 17:59,0,192.136.229.55,100,297,1,6/5/18 17:59,R_2zZ9fVLzhlwncLI,,,,,32.66149902,-97.16940308,anonymous,EN,A1NYI79LUIBOTP,1,1994,5,6,4,5,5,4,6,5,5,4,4,5,5,6,5,5,6,5,6,6,5,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,3,coffee,1,2,8,"1,2,6",1,2,,,3,,,,,,,3,5,4,credit,1,3,10,"4,9,2",,3,,1,,,,2,,,,4,76018,11,brand,4,1,5,2,3,,7,7,AA8EB4DF-6A6C-4965-A591-E7D919356764,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a48ce6549946bbed69ce244bd3300c25739c2a8e5a307454df2f9c92dc2661dc,0,,59605535,he,him,his,himself,0,SBX,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/5/18 17:53,6/5/18 17:59,0,75.142.42.79,100,337,1,6/5/18 17:59,R_eVRlR2SkEbhavap,,,,,39.54249573,-119.8460999,anonymous,EN,A2NZ7RMSBXESNI,2,1955,3,3,3,4,6,2,6,5,2,4,5,5,3,5,1,5,1,6,5,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,5,exceptional,4,3,10,"2,1,3",2,1,3,,,,,,,,,3,4,4,cool,16,3,10,"6,1,7",2,,,,1,3,,,,,,4,89508,11,brand,3,7,1,2,1,,3,6,C558CCC4-1873-40A2-99D3-95B5E5E66E95,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f52ef1b92b555a7a601bd2598d494f7a2c150426bc679c2a895559857087d530,0,,93842635,she,her,her,herself,0,SWA,HARLEY-DAVIDSON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1BsSflDJKP27esJ,HAR,1
6/5/18 17:53,6/5/18 17:59,0,73.147.0.223,100,334,1,6/5/18 17:59,R_2BfZ5IQv0ePdPGi,,,,,38.13609314,-79.06230164,anonymous,EN,A1ZN6V0PU8VVAH,1,1985,3,2,4,4,5,2,2,3,3,4,5,1,2,3,2,4,4,4,5,1,3,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,4,shows,4,1,3,"6,9,7",,,,,1,3,,2,,,,2,4,5,blocks,16,2,8,"2,7,8",,1,,,,2,3,,,,,3,24401,11,brand,4,6,5,2,1,,1,5,1E327EA8-FB17-4B36-BAD6-097F6CEFC09B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a04ef7ef24cf1ce49fd9025823872db93d29f66e6d1b3f9bdf972d70eff5af78,0,,86682218,he,him,his,himself,0,HBO,LEGO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dam8ZrAjMv8y8v3,LEG,1
6/5/18 17:53,6/5/18 17:59,0,172.221.187.108,100,355,1,6/5/18 17:59,R_20Mf3cfn4OeBmkE,,,,,38.56469727,-90.53569794,anonymous,EN,A3RR85PK3AV9TU,1,1987,2,2,6,3,5,3,3,5,5,5,6,5,2,4,3,4,1,5,5,1,5,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,4,beer,1,3,9,"8,4,2",,3,,2,,,1,,,,,2,2,5,delicious,1,3,10,"2,5,4",,1,,3,,,,,2,,,2,63017,11,brand,3,6,5,2,1,,1,4,C88491A9-309C-4C75-BBBD-19BC574B24E1,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445d784c249a4c21030833ef9f9a5faaad618776d74e35d58072a2b8e97efdd5,0,,35540801,he,him,his,himself,0,BUD,MCDONALD'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zEdar2Hqz1HlFr,MCD,1
6/5/18 17:53,6/5/18 17:59,0,75.161.231.221,100,350,1,6/5/18 17:59,R_2fDokdvxJ689KaJ,,,,,35.08450317,-106.6511002,anonymous,EN,A196265AVT9LKH,1,1983,3,5,4,5,3,6,2,4,2,5,5,4,5,4,6,3,4,5,6,1,5,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,4,4,Status,1,3,9,"11,4,5",,,,2,,,,,3,1,,3,3,4,Beer,2,1,6,"5,8,2",,3,,,,,2,,1,,,2,87111,11,brand,5,1,5,2,1,,4,13,146650E5-805D-4C90-8C35-4D2AE803FE38,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,qwest.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077971138745d1f6852a44e0ecebfbf07a4d687f72afcffba053cce8fe1296b,0,,73859981,he,him,his,himself,0,AMX,BUDWEISER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a9I4chGjThj6eqh,BUD,1
6/5/18 17:53,6/5/18 17:59,0,74.75.178.1,100,347,1,6/5/18 17:59,R_20OtGiuPPQIN309,,,,,43.58299255,-71.03929901,anonymous,EN,AHDW0M4017Z8K,2,1989,5,1,6,3,5,4,3,6,4,3,3,6,5,6,4,3,1,6,6,2,4,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,4,5,Fun,1,3,10,"6,8,7",,,,,1,3,2,,,,,3,3,4,fries,3,2,8,"5,8",,,,,,,2,,1,,,2,3872,11,brand,4,2,5,2,1,,4,7,A6708F00-14A0-49AE-B555-C695CB8663AA,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324794aad96a68b488a859cd28d185cd8fb41c57d293760b51a4124d25b8d0e,0,,12968883,she,her,her,herself,0,LEG,MCDONALD'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zEdar2Hqz1HlFr,MCD,1
6/5/18 17:54,6/5/18 17:59,0,70.171.84.177,100,357,1,6/5/18 17:59,R_5tFlUqolUEX8oRX,,,,,30.00999451,-90.16280365,anonymous,EN,A29CG3KIKPKPBB,2,1987,3,2,6,6,4,5,4,5,3,3,4,5,4,5,2,4,3,4,4,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,4,travel,2,3,9,"8,5,2",,3,,,,,1,,2,,,2,3,4,entertainment,1,2,8,"11,9,12",,,,,,,,2,,1,3,3,70006,11,brand,6,1,5,2,3,,4,11,2E210EA5-E288-446D-B69D-2FFB37EC90FB,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,cox.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d48df98111c27adc1e8545e73efc69198aa949be8802d3384cb7e7611f7b6535,0,,69385437,she,her,her,herself,0,SWA,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
